rating,movieTitle,movieId
0.16666666666666666,"Jewel of the Nile,2405
0.16666666666666666,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),67504
0.16666666666666666,Phantasm III: Lord of the Dead (1994),3838
0.16666666666666666,Young and Innocent (1937),2209
0.16666666666666666,Party Girl (1995),187
0.16666666666666666,Raw Deal (1986),7310
0.16666666666666666,Polish Wedding (1998),2007
0.16666666666666666,"Chorus Line,6345
0.16666666666666666,Texas Killing Fields (2011),94967
0.16666666666666666,State of Emergency (2011),118109
0.16666666666666666,Poltergeist II: The Other Side (1986),1995
0.16666666666666666,National Lampoon's Van Wilder: The Rise of Taj (2006),49526
0.16666666666666666,Gallipoli (1981),5747
0.16666666666666666,Shadow Dancer (2012),99992
0.16666666666666666,Sixpack (Pussikaljaelokuva) (2011),92768
0.16666666666666666,"Silent Night,26523
0.16666666666666666,Cyrus (2010),77421
0.16666666666666666,Red Dawn (1984),3441
0.16666666666666666,Tekken (2010),80026
0.16666666666666666,Shine a Light (2008),58879
0.16666666666666666,Woman in the Dunes (Suna no onna) (1964),3224
0.16666666666666663,Mildred Pierce (1945),2612
0.1630859375,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1361
0.16250000000000003,Guess Who's Coming to Dinner (1967),3451
0.1600000000000001,"Dylan Moran: Like,92496
0.16,"Chinese Ghost Story,26606
0.16,"Rewrite,115502
0.16,Song of the Little Road (Pather Panchali) (1955),668
0.16,My Name Is Bruce (2007),66427
0.16,Hollywood Ending (2002),5348
0.16,Red Riding: 1980 (2009),77330
0.16,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),64701
0.16,Iron Will (1994),5357
0.16,Au Hasard Balthazar (1966),26151
0.16,Sarah's Key (Elle s'appelait Sarah) (2010),91290
0.16,One Missed Call (Chakushin ari) (2003),27784
0.16,Kissing Jessica Stein (2001),5222
0.16,"Bigger,59731
0.16,Pusher III: I'm the Angel of Death (2005),51545
0.16,Polisse (2011),90474
0.16,The Hire: Powder Keg (2001),120936
0.16,Metallica: Some Kind of Monster (2004),27873
0.16,Why We Fight (2005),37240
0.16,Family Resemblances (Un air de famille) (1996),34246
0.15999999999999998,Twelfth Night (1996),892
0.15999999999999998,My Life in Pink (Ma vie en rose) (1997),1734
0.15999999999999998,Jane Eyre (1944),6983
0.15999999999999998,CJ7 (Cheung Gong 7 hou) (2008),58652
0.15999999999999995,"Beyond,3970
0.15432098765432098,Two for the Money (2005),38992
0.15234375000000003,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),27397
0.15234375,In a Lonely Place (1950),6273
0.15234375,Pieces of April (2003),6881
0.14583333333333334,Meet John Doe (1941),973
0.14583333333333334,"Divide,91972
0.14285714285714288,"Company Men,82534
0.14285714285714285,The Emperor's Club (2002),5873
0.14000000000000007,Female Trouble (1975),4863
0.14000000000000004,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),5556
0.14,Thumbsucker (2005),36537
0.14,Harry and the Hendersons (1987),3388
0.14,Promised Land (2012),99574
0.13999999999999999,Freejack (1992),3802
0.13999999999999999,All That Heaven Allows (1955),4419
0.13999999999999999,Land Ho! (2014),115240
0.13999999999999999,Bullitt (1968),7076
0.13999999999999999,Going Clear: Scientology and the Prison of Belief (2015),127152
0.13999999999999999,Inside (À l'intérieur) (2007),58964
0.13999999999999999,Vampyr (1932),25793
0.13999999999999999,Dark Days (2000),7932
0.13999999999999999,Winchester '73 (1950),6429
0.13999999999999999,*batteries not included (1987),8169
0.13999999999999999,You Kill Me (2007),54331
0.13999999999999999,"Atalante,25805
0.13999999999999999,Burden of Dreams (1982),5932
0.13999999999999999,Something the Lord Made (2004),27871
0.13999999999999999,Fresh (1994),456
0.13999999999999999,Land Before Time III: The Time of the Great Giving (1995),888
0.13999999999999999,"Pervert's Guide to Cinema,64278
0.13999999999999999,Teaching Mrs. Tingle (1999),2806
0.13999999999999996,"Muse,2829
0.13999999999999996,"Trial,6460
0.1399999999999998,I Stand Alone (Seul contre tous) (1998),2557
0.13888888888888892,Murderball (2005),34153
0.1388888888888889,Sansho the Bailiff (Sanshô dayû) (1954),8188
0.1388888888888889,Che: Part Two (2008),64501
0.1388888888888889,Standing in the Shadows of Motown (2002),5820
0.13888888888888887,Air America (1990),3841
0.13888888888888887,Tales from Earthsea (Gedo Senki) (2006),52806
0.13888888888888887,Frozen River (2008),60943
0.13888888888888887,"Mod Squad,2568
0.13888888888888887,"Lady from Shanghai,25940
0.1358024691358025,"Paper,371
0.1326530612244898,Faster Pussycat! Kill! Kill! (1965),390
0.1326530612244898,Men at Work (1990),5438
0.1326530612244898,Masculin Féminin (1966),31930
0.12500000000000008,"Hitcher,50445
0.12500000000000008,McFarland USA (2015),129659
0.12500000000000003,Chinese Puzzle (Casse-tête chinois) (2013),108078
0.125,Wuthering Heights (2011),91035
0.125,"Art of the Steal,108949
0.125,My Life Without Me (2003),6770
0.125,My Blue Heaven (1990),2249
0.125,"Best of Youth,7767
0.125,"Babe,6517
0.125,"Boss of It All,50842
0.125,"Adventurer,33401
0.125,Earth (2007),68522
0.125,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),31309
0.125,"Comedy,99058
0.125,Glitter (2001),4775
0.125,"Prime of Miss Jean Brodie,8754
0.125,Bobby Fischer Against the World (2011),89846
0.125,My Best Fiend (Mein liebster Feind) (1999),3002
0.125,James Dean (2001),128723
0.125,Quigley Down Under (1990),26750
0.125,Son of a Gun (2014),120783
0.125,Killing Zoe (1994),482
0.125,Terminal Velocity (1994),548
0.125,Day of Wrath (Vredens dag) (1943),25898
0.125,Faces (1968),702
0.125,Lorenzo's Oil (1992),7009
0.125,"Public Enemy,7056
0.125,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),60291
0.125,Reign of Assassins (2010),116169
0.125,Salting the Battlefield (2014),111589
0.125,Justice League: The New Frontier (2008) ,58404
0.125,"Poseidon Adventure,2013
0.125,Cookie's Fortune (1999),2583
0.125,"Chase,31367
0.125,Hercules in New York (1970),6995
0.125,"Marshland (Isla mínima,115629
0.125,"Sugarland Express,3738
0.12499999999999999,"Italian Job,6893
0.12499999999999997,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),7486
0.12499999999999986,"Trials of Cate McCall,112293
0.12499999999999986,That's Entertainment (1974),8998
0.12499999999999986,Aziz Ansari: Buried Alive (2013),106220
0.12244897959183675,Gentlemen Prefer Blondes (1953),4356
0.12244897959183675,Vanishing Point (1971),7300
0.12244897959183673,How to Make an American Quilt (1995),46
0.12244897959183672,Nanook of the North (1922),44587
0.12109375,Death on the Staircase (Soupçons) (2004),101850
0.12109375,"Assassination of Richard Nixon,30846
0.11937716262975778,Real Genius (1985),1297
0.11805555555555557,"Spy Who Came in from the Cold,8772
0.11805555555555557,"Turn Me On,92152
0.11805555555555554,"Incredible Shrinking Man,4966
0.11805555555555554,Close-Up (Nema-ye Nazdik) (1990),26699
0.11805555555555554,Tom at the Farm (Tom à la ferme) (2013),108787
0.11805555555555554,"Class,63808
0.11805555555555554,"China Syndrome,7698
0.11805555555555554,Recess: School's Out (2001),4154
0.11728395061728396,Gummo (1997),26974
0.11728395061728396,"Big Heat,5017
0.109375,"Invisible Man,3932
0.109375,Manhattan Murder Mystery (1993),492
0.10937499999999999,Immortal Beloved (1994),249
0.10204081632653061,Bad Company (2002),5414
0.1,Igor (2008),64116
0.1,"Cameraman,25764
0.1,Chris Rock: Bring the Pain (1996),128854
0.1,Faust (1926),4404
0.1,Now Is Good (2012),100356
0.1,"Preacher's Wife,1363
0.1,Who Killed the Electric Car? (2006),45928
0.08984375,Blown Away (1994),423
0.08984375,Batman Beyond: Return of the Joker (2000),27311
0.08264462809917356,Menace II Society (1993),493
0.0802469135802469,In Cold Blood (1967),6852
0.07638888888888888,In the Mouth of Madness (1995),407
0.0725,"Eyes Without a Face (Yeux sans visage,841
0.07142857142857142,"Asphalt Jungle,3364
0.07142857142857142,House (Hausu) (1977),50641
0.0714285714285714,Happy Accidents (2000),4738
0.0710059171597633,Eat Drink Man Woman (Yin shi nan nu) (1994),232
0.06250000000000001,Anything Else (2003),6750
0.06250000000000001,"Place Promised in Our Early Days,49815
0.06250000000000001,War of the Worlds (2005),64997
0.0625,April Fool's Day (1986),1330
0.0625,Sweeney Todd: The Demon Barber of Fleet Street (1982),121241
0.0625,"Canyons,103996
0.0625,Julian Po (1997),34099
0.0625,Speechless (1994),378
0.0625,"Hunchback of Notre Dame,25746
0.0625,Interview (2007),55205
0.0625,"I Love You,83588
0.0625,Patton Oswalt: No Reason to Complain (2004),100617
0.0625,Waste Land (2010),83293
0.0625,"Trip to Bountiful,2069
0.0625,Passion Fish (1992),1187
0.0625,Trouble in Paradise (1932),3739
0.0625,"Petrified Forest,25828
0.0625,Tender Mercies (1983),2070
0.0625,"Greatest Story Ever Told,4189
0.0625,Waterloo Bridge (1940),32844
0.0625,"Somewhat Gentle Man,106646
0.0625,Klown: The Movie (Klovn) (2010),82926
0.0625,"Return of Martin Guerre,1150
0.0625,"Kidnapping,107412
0.0625,If Looks Could Kill (1991),32440
0.0625,"Beau Serge,82315
0.0625,London Boulevard (2010),82093
0.0625,Arranged (2007),57453
0.0625,I'm with Lucy (2002),8013
0.0625,Jolene (2008),105345
0.0625,Sons of the Desert (1933),31851
0.0625,30 Days of Night: Dark Days (2010),81180
0.0625,Peepli Live (2010),81111
0.0625,Made in U.S.A. (1966),58576
0.0625,Rise of the Zombies (2012),108146
0.0625,"Invisible Ray,59157
0.0625,Flowers in the Attic (2014),108797
0.0625,"Wild One,25999
0.0625,Virgin Territory (2007),59116
0.0625,Mike Tyson:  Undisputed Truth (2013),107380
0.0625,Murders in the Rue Morgue (1932),59159
0.0625,Surviving Picasso (1996),1044
0.0625,Firewalker (1986),2477
0.0625,"Soldier's Story,2852
0.0625,Gainsbourg (Vie Héroïque) (2010),79987
0.0625,DiG! (2004),27879
0.0625,Drive Hard (2014),116419
0.0625,Ride the High Country (1962),7896
0.0625,Raajneeti (2010),79769
0.0625,"Love Bug,1010
0.0625,The Cobbler (2015),130087
0.0625,"Man from the Future,109802
0.0625,Hour of the Gun (1967),60316
0.0625,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas) (2013),109995
0.0625,Evil (Ondskan) (2003),27700
0.0625,"Outlaw,967
0.0625,Our Paradise (Notre paradis) (2011),110235
0.0625,"Secret Life of Walter Mitty,7826
0.0625,Upswing (Nousukausi) (2003),27641
0.0625,"Pornographers,60411
0.0625,"World According to Garp,4280
0.0625,Around the World in 80 Days (1956),952
0.0625,Requiem for a Heavyweight (1962),5398
0.0625,Pulse (Kairo) (2001),27491
0.0625,Looker (1981),5764
0.0625,Best Worst Movie (2009),78746
0.0625,Everyone Else (Alle Anderen) (2009),78653
0.0625,"Ballad of Narayama,2512
0.0625,Peppermint Candy (Bakha satang) (1999),61018
0.0625,Fluke (1995),241
0.0625,Big Eden (2000),4342
0.0625,"Anniversary Party,4345
0.0625,"Soft Skin,7761
0.0625,"Woman in Black,61373
0.0625,Dil Se (1998),27131
0.0625,Addams Family Reunion (1998),27075
0.0625,Armadillo (2010),77833
0.0625,Ingenious (2009),129451
0.0625,Hammer of the Gods (2013),103150
0.0625,"Steamroller and the Violin,62000
0.0625,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),2239
0.0625,My Chauffeur (1986),3491
0.0625,"Sheepman,76695
0.0625,À l'aventure (2008),91191
0.0625,Billy Budd (1962),67098
0.0625,"Heart in Winter,26796
0.0625,Strangers in Good Company (1990),26756
0.0625,"Case Against 8,112083
0.0625,Boiling Point (3-4 x jûgatsu) (1990),26675
0.0625,"Monster,2593
0.0625,Body Bags (1993),74436
0.0625,"Midnight Clear,7025
0.0625,"Hit,26512
0.0625,Abigail's Party (1977),73824
0.0625,"Luna,26430
0.0625,"Accidental Tourist,4464
0.0625,Lady Jane (1986),6201
0.0625,Son of Frankenstein (1939),2649
0.0625,Hellion (2014),113062
0.0625,Eternity and a Day (Mia aoniotita kai mia mera) (1998),2673
0.0625,Race (2008),106064
0.0625,Just One of the Guys (1985),7340
0.0625,Coco Chanel & Igor Stravinsky (2009),72249
0.0625,Last Summer (1969),26207
0.0625,First Name: Carmen (Prénom Carmen) (1983),26481
0.0625,Is Anybody There? (2008),72113
0.0625,Branded to Kill (Koroshi no rakuin) (1967),26169
0.0625,In Secret (2013),116465
0.0625,"Train,26148
0.0625,Me Myself I (2000),3515
0.0625,Yellowbeard (1983),26495
0.0625,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963),26109
0.0625,CBGB (2013),114378
0.0625,David and Lisa (1962),26079
0.0625,Death Wish 4: The Crackdown (1987),3433
0.0625,Cargo (2013),108216
0.0625,13B (2009),67405
0.0625,Three Outlaw Samurai (Sanbiki no samurai) (1964),90243
0.0625,Lunopolis (2009),128324
0.0625,Lesson of the Evil (Aku no kyôten) (2012),111486
0.0625,"Champ,3428
0.0625,Dark Passage (1947),7217
0.0625,"Bye Bye,603
0.0625,"Music Never Stopped,90071
0.0625,Osama (2003),7177
0.0625,12 Rounds (2009),70361
0.0625,Ernest in the Army (1998),5648
0.0625,Tucker: The Man and His Dream (1988),4557
0.0625,Aaltra (2004),48167
0.0625,Picnic (1955),982
0.0625,Strike (Stachka) (1925),68173
0.0625,Who's That Girl? (1987),3391
0.0625,"Buddy Holly Story,2866
0.0625,Confessions of an Opium Eater (1962),116231
0.0625,Being Julia (2004),8943
0.0625,Tess (1979),8923
0.0625,Pathfinder (Ofelas) (1987),26602
0.0625,Monkey Shines (1988),2900
0.0625,"Monkey in Winter,108342
0.0625,"Fiancee,106462
0.0625,Love Songs (Les chansons d'amour) (2007),68690
0.0625,Paisan (Paisà) (1946),68872
0.0625,Camera Buff (Amator) (1979),8844
0.0625,Dragnet (1987),7102
0.0625,"Bridge at Remagen,3372
0.0625,How to Get Ahead in Advertising (1989),4605
0.0625,The Care Bears Adventure in Wonderland (1987),117480
0.0625,"Funny Thing Happened on the Way to the Forum,8796
0.0625,Altman (2014),117879
0.0625,Birth of the Living Dead (2013),111592
0.0625,"Die,6928
0.0625,Born Yesterday (1950),3341
0.0625,Angels of the Universe (Englar alheimsins) (2000),69464
0.0625,Jarhead 2: Field of Fire (2014),118570
0.0625,Three Fugitives (1989),4675
0.0625,Marie Antoinette (1938),48700
0.0625,"Funhouse,3021
0.0625,"Scarlet and the Black,8579
0.0625,Two Brothers (Deux frères) (2004),8534
0.0625,Mercy (2014) ,115871
0.0625,"Soviet Story,65721
0.0625,Ludwig (1972),69971
0.0625,Castaway (1986),65612
0.0625,Batman Unmasked: The Psychology of the Dark Knight (2008),103454
0.0625,Obsessed (2009),70301
0.0625,Heaven & Earth (1993),465
0.0625,"Trouble with Harry,2184
0.0625,Flu (2013),121143
0.0625,Sands of Iwo Jima (1949),8446
0.0625,Gigantic (2008),70597
0.0625,Moon Man (2012),120323
0.0625,Fear of a Black Hat (1994),449
0.0625,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),70927
0.0625,Return Of The Ghostbusters (2007),71201
0.0625,Cold Fish (Tsumetai nettaigyo) (2010),89582
0.0625,Radio Flyer (1992),7030
0.0625,Splitting Heirs (1993),26841
0.0625,3 Ninjas Knuckle Up (1995),4750
0.0625,By the Law (1926),120761
0.0625,"Weather Underground,8011
0.0625,Korso (2014),120779
0.0625,Free Ride (2013),120400
0.0625,Maniac (1980),4752
0.0625,Wise Blood (1979),7948
0.0625,Summer with Monika (Sommaren med Monika) (1953),7942
0.0625,Legend No. 17 (2013),130976
0.0625,Kevin Nealon: Now Hear Me Out! (2009),120817
0.0625,"Tiger of Eschnapur,71976
0.0625,I Walked with a Zombie (1943),7883
0.0625,Until the Light Takes Us (2008),76866
0.0625,Straight to Hell (1987),7878
0.0625,Rogue (2007),60471
0.0625,Following Sean (2005),59669
0.0625,Busting (1974),120837
0.0625,Cradle Will Rock (1999),3145
0.0625,Ice Soldiers (2013),122319
0.0625,Walker (2012),125640
0.0625,Chennai Express (2013),104379
0.0625,Tuesdays with Morrie (1999),7753
0.0625,Snow Angels (2007),58492
0.0625,What Just Happened (2008),58432
0.0625,13 Ghosts (1960),4792
0.0625,Dead of Night (1945),6967
0.0625,Miami Rhapsody (1995),278
0.0625,Martin (1977),7492
0.0625,Hansel & Gretel (2007),121202
0.0625,Inadequate People (Neadekvatnye lyudi) (2010),103534
0.0625,Silkwood (1983),4809
0.0625,Spiral (2000),27351
0.0625,Blood and Bone (2009),73874
0.0625,"Swamp,4825
0.0625,"Baby,7397
0.0625,My Wife Is a Gangster (Jopog manura) (2001),27530
0.0625,Born to Fight (2011),121596
0.0625,December Boys (2007),55110
0.0625,Requiem (2006),55067
0.0625,Vizontele Tuuba (2004),108529
0.0625,"Werewolf Boy,109781
0.0625,Sweet Sixteen (2002),6898
0.0625,Child's Play 3 (1991),1993
0.0625,"Eighth Day,1117
0.0625,Reclaim Your Brain (Free Rainer) (2007),77146
0.0625,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),27722
0.0625,Tokyo Olympiad (1965),53052
0.0625,Veronica Guerin (2003),6884
0.0625,Wheels on Meals (Kuai can che) (1984),53022
0.0625,Kidnap Syndicate (1975),122857
0.0625,City of Life and Death (Nanjing! Nanjing!) (2009),77316
0.0625,Where the Boys Are (1960),7207
0.0625,Sylvia (2003),6883
0.0625,Love Is a Many-Splendored Thing (1955),3414
0.0625,The Magic Flute (2006),129415
0.0625,"Good Mother,3449
0.0625,Antonia's Line (Antonia) (1995),82
0.0625,Hannah Arendt (2012),103059
0.0625,Rivers and Tides (2001),7096
0.0625,Jauja (2014),120110
0.0625,"Moment of Innocence,52104
0.0625,Avenue Montaigne (Fauteuils d'orchestre) (2006),52037
0.0625,Jewtopia (2012),123467
0.0625,Thunderheart (1992),7039
0.0625,Like Mike 2: Streetball (2006),51194
0.0625,Shun Li and the Poet (2011),123943
0.0625,"Bullfighter,7011
0.0625,No Highway in the Sky (1951),78519
0.0625,Tom and Jerry: The Movie (1992),76108
0.0625,Dear God (1996),1167
0.0625,Force 10 from Navarone (1978),3519
0.0625,Time Code (2000),3571
0.0625,Claymation Comedy of Horrors (1991),126094
0.0625,Lady Chatterley (2006),54691
0.0625,North West Mounted Police (1940),79653
0.0625,Underworld (1927),79874
0.0625,Tooth & Nail (2007),89230
0.0625,"Private Life of Henry VIII,48301
0.0625,Yankee Doodle Dandy (1942),6856
0.0625,Scrooge (1970),6849
0.0625,9 Month Stretch (9 mois ferme) (2013),106727
0.0625,"End of the Affair,3125
0.0625,Krrish (2006),46770
0.0625,Three O'Clock High (1987),6816
0.0625,Metal: A Headbanger's Journey (2005),46347
0.0625,Stars Above (2012),125910
0.0625,Ward 13 (2003),115111
0.0625,Miss Julie (1951),54501
0.0625,Black Moon Rising (1986),6795
0.0625,Matewan (1987),3090
0.0625,George Carlin: Life Is Worth Losing (2005),130970
0.0625,Charlie Victor Romeo (2013),128318
0.0625,Party Monster (2003),6705
